taxon_id,cluster_id,cluster_size,total_occurrences,clustering_method,representative_lat,representative_lon,representative_year,centroid_a00,centroid_a01,centroid_a02,centroid_a03,centroid_a04,centroid_a05,centroid_a06,centroid_a07,centroid_a08,centroid_a09,centroid_a10,centroid_a11,centroid_a12,centroid_a13,centroid_a14,centroid_a15,centroid_a16,centroid_a17,centroid_a18,centroid_a19,centroid_a20,centroid_a21,centroid_a22,centroid_a23,centroid_a24,centroid_a25,centroid_a26,centroid_a27,centroid_a28,centroid_a29,centroid_a30,centroid_a31,centroid_a32,centroid_a33,centroid_a34,centroid_a35,centroid_a36,centroid_a37,centroid_a38,centroid_a39,centroid_a40,centroid_a41,centroid_a42,centroid_a43,centroid_a44,centroid_a45,centroid_a46,centroid_a47,centroid_a48,centroid_a49,centroid_a50,centroid_a51,centroid_a52,centroid_a53,centroid_a54,centroid_a55,centroid_a56,centroid_a57,centroid_a58,centroid_a59,centroid_a60,centroid_a61,centroid_a62,centroid_a63
AngMaMyMyRt37879-00,1,13,23,kmeans,-37.757732538461546,146.09225676923074,2019,0.12282140005323391,0.004783958832401736,-0.10331174400378551,-0.11467305474225886,-0.054227663916245186,0.020380327093129855,0.08572324253985152,0.17984562150652114,0.1136698902788868,0.06132552568538723,0.09646940525833256,-0.033757430574039536,-0.008640463726968903,0.39391240055599913,0.021937124774494984,0.15893058882678257,-0.09191730991038946,-0.12003903823973025,0.02705704906396946,0.07312217194570134,0.05901635465649303,-0.13099813681128558,0.09625173749741221,0.07375624759707801,-0.03824801111998338,0.11501375210717768,-0.15232011356578826,-0.009799781149262103,-0.16856002129358527,-0.10754680152604024,-0.17229822849200005,-0.09343152042113975,-0.25553248750480584,-0.13840830449826985,-0.02900186318871438,-0.2548510927749682,-0.11806110076006267,0.06657794339455235,0.021416614911424603,-0.06277822139413833,-0.19579215094786023,-0.0651063200544169,0.030445095081773267,0.027312572087658568,0.12903912696300235,0.10924082453494215,-0.17752225475408862,0.0940230089019016,-0.14888001656167743,-0.06943601573359355,-0.09200248425161918,-0.17344808209860108,0.09228166681453875,0.03194510986898528,0.03532369207109688,-0.008957501552657274,-0.10747109100050274,0.1488942122852157,-0.1259586549551947,-0.08328630999911274,0.10768875876142309,0.010429124892792671,0.1708597285067873,-0.07515689231952204
AngMaMyMyRt37879-00,2,1,23,kmeans,-38.150106,176.264093,2024,-0.004982698961937714,-0.05173394848135329,0.2141330257593233,0.0088581314878892,-0.1929104190695886,-0.0797231833910034,0.18608227604767402,0.2519646289888504,0.1358861976163014,0.019930795847750805,0.1085121107266436,-0.0842137639369473,0.0415840061514801,0.1358861976163014,0.186082276047674,0.0797231833910034,-0.019930795847750794,0.12456747404844287,0.007443291041906899,0.029773164167627805,-0.032541330257593204,0.06698961937716258,-0.1537870049980776,0.1034063821607074,-0.0482276047673971,0.0984236831987697,-0.024605920799692406,-0.1663360246059207,-0.1663360246059207,-0.1301653210303729,-0.186082276047674,-0.1245674740484429,-0.2599000384467512,-0.14769703960015382,0.007443291041906901,-0.08421376393694728,-0.0842137639369473,-0.05911572472126098,-0.18608227604767397,0.0842137639369473,-0.1190926566705113,0.0015378700499807003,-0.16633602460592067,0.075355632449058,0.3460207612456747,-0.051733948481353306,0.013840830449826882,-0.12456747404844289,-0.13016532103037293,-0.01039600153787,0.0448442906574394,-0.11374086889657821,-0.2069357939254133,0.0842137639369473,-0.0629911572472126,-0.2679584775086506,0.0629911572472126,0.0482276047673971,-0.075355632449058,0.012056901191849212,0.055363321799307905,0.055363321799307905,0.0711111111111111,-0.059115724721261
AngMaMyMyRt37879-00,3,1,23,kmeans,-33.525081,150.13101,2022,0.1537870049980776,0.16,0.1358861976163014,-0.010396001537869994,-0.075355632449058,-0.0415840061514801,0.2141330257593233,0.1034063821607074,-0.08421376393694732,0.075355632449058,0.0222068435217224,-0.1929104190695886,-0.04822760476739709,0.186082276047674,-0.1301653210303729,-0.05911572472126099,0.1137408688965782,0.0935640138408304,0.06698961937716261,0.1537870049980776,0.035432525951557,0.04822760476739709,-0.0325413302575932,0.0842137639369473,-0.1301653210303729,0.0448442906574394,-0.017777777777777688,-0.0222068435217224,-0.1476970396001538,-0.1663360246059207,-0.1085121107266436,-0.0482276047673971,-0.05536332179930788,-0.0935640138408304,0.07535563244905802,-0.16,-0.1190926566705113,-0.06698961937716258,-0.2599000384467512,-0.0448442906574394,-0.292871972318339,0.035432525951557006,-0.15378700499807757,-0.0271280276816609,0.2441522491349481,0.0711111111111111,-0.1301653210303729,-0.035432525951557,-0.2141330257593233,-0.003014225297962303,-0.0015378700499806969,-0.06299115724721262,-0.2141330257593233,0.1190926566705113,0.1245674740484429,-0.30142252979623224,0.16,0.0669896193771626,0.02220684352172239,-0.10340638216070738,-0.05536332179930789,-0.0448442906574394,0.015747789311803106,-0.14769703960015376
AngMaMyMyRt37879-00,4,1,23,kmeans,-41.072085,175.061849,2022,0.1137408688965782,0.0199307958477508,0.07535563244905802,-0.1476970396001538,-0.1190926566705113,-0.0015378700499806969,0.0482276047673971,0.16,0.1417301038062283,0.10851211072664362,0.1085121107266436,0.0384467512495194,0.08421376393694731,0.2761399461745483,0.10340638216070741,0.0888273740868896,-0.05536332179930789,-0.1245674740484429,-0.1137408688965782,0.2679584775086506,-0.1190926566705113,-0.03543252595155699,0.013840830449826898,0.0842137639369473,-0.17279507881584,0.0797231833910034,-0.1245674740484429,-0.1417301038062283,-0.2599000384467512,-0.1663360246059207,-0.059115724721261004,0.0325413302575932,-0.17937716262975772,-0.1537870049980776,0.0448442906574394,-0.059115724721261,-0.0984236831987697,0.0797231833910034,-0.22889657823913878,0.0199307958477508,-0.1663360246059207,-0.0935640138408304,0.017777777777777698,0.0629911572472126,0.2519646289888504,0.186082276047674,-0.1537870049980776,-0.09842368319876971,-0.14173010380622825,-0.1085121107266436,-0.1417301038062283,-0.1537870049980776,0.0482276047673971,0.0325413302575932,-0.013840830449826903,-0.25990003844675114,0.0629911572472126,0.0669896193771626,-0.0842137639369473,-0.0222068435217224,0.012056901191849198,0.07111111111111111,0.03254133025759319,-0.0711111111111111
AngMaMyMyRt37883-00,0,63,216,kmeans,-36.22538285714287,146.71694166666668,2017,0.03384388177929122,0.007742077223046082,0.025951435040247023,-0.004350951709659899,-0.10441307677755193,-0.08087438897127476,0.13816810384284428,0.2950318253663121,0.048615245662535146,0.07579892959362391,0.1274118013218359,-0.09669150448850561,0.0663744713571703,0.31861738159316005,0.011472998785570877,0.034630880674709937,-0.04202437401976037,-0.03128955285818028,-0.04671316892770177,0.17735107986549736,-0.044329714456588704,-0.06243557117836237,-0.0014421803579819734,0.05355888760733047,-0.08051799368985063,0.1459365445524615,-0.13421162800632233,0.03978543051207408,-0.08177660606726347,-0.11522503554798824,-0.19699187736096616,-0.13296473273405218,-0.2762307537394042,-0.18674722176452277,-0.049393456729096834,-0.23452664726021125,-0.1316572990852114,0.09595527971537196,0.014115205995252109,0.040549971622635954,-0.1897741405930564,-0.04598182628171091,-0.019874163172894393,0.035171820362131755,0.2472621641249092,-0.02291572838285638,-0.10118110860902091,-0.011805959856709555,-0.1694020004515967,-0.06908795762313635,-0.058318961571556666,-0.14106906379109374,-0.034045025417574426,0.11688202950025323,-0.0404913860969224,-0.11527190396855905,-0.093013309899123,-0.023373671908850667,-0.09589083563708706,-0.1071099638112325,0.08560126447092996,-0.02522204524511329,0.13818372664970124,-0.058436132622983805
AngMaMyMyRt37883-00,1,51,216,kmeans,-35.81311474509804,148.06813764705885,2017,0.05587715132188972,0.1089608069294615,-0.014638110530640541,-0.05238407550640398,-0.07852545401090075,-0.07395526607413436,0.09369669282553464,0.29185275648129305,0.08798305327513548,0.03628890848919344,0.18155430415149526,-0.15010576625882954,0.06677250831128294,0.24447791573376754,0.12660590572253505,0.040389895289142164,0.02701585363095639,-0.037908798275173204,-0.12043392058861221,0.17278301708995783,-0.08818689644254468,-0.13083233447165868,0.0012206466592788508,0.08525710322575777,0.0041021929725369635,0.1382129045389782,-0.103836985774702,0.03897023015280695,-0.10287928473965516,-0.06022902202018829,-0.1264659897023015,-0.04940724155867647,-0.12353257796774991,-0.15254947192256368,-0.07798388251878988,-0.2660044779157338,-0.1130485258309398,0.10290943905436067,0.0013509132988066413,0.06828866725467576,-0.19449532985050996,-0.03438194962721725,-0.07431953019577686,0.03145336258301857,0.2811142019283684,-0.07078423833970339,-0.048064771467987405,-0.020198566162335733,-0.12515246775372973,-0.09638887004244216,-0.0355832975250846,-0.1530210854045578,-0.03202508838983496,0.14598909921523393,-0.018652252904237422,-0.15368327415549068,-0.06374260276967378,-0.11390852688634082,-0.00982548190364188,-0.12361459770374891,0.030945563923377856,-0.009329744969883355,0.12750088578299446,-0.11988028737061912
AngMaMyMyRt37883-00,2,47,216,kmeans,-35.20952110638298,148.8458406808511,2017,-0.0036319909691035455,0.08513779479251021,0.07568545649381986,0.018658617389383764,-0.1438294600276489,-0.09299598354151836,0.17814032246190087,0.3115842515562754,0.12195898467856059,-0.025917364025293054,0.16814482154981303,-0.18010486964915293,0.0741148658044778,0.19437630371297454,0.06307884856070084,-0.03213166785278984,-0.028826883277299216,0.069418799643345,-0.07354421785401682,0.11957561330748402,-0.0413392557690577,0.021301136224201798,-0.07018969790669707,0.0369769401294101,-0.05221559629275153,0.014469066725563792,-0.01985488396443264,0.05619442603908476,-0.096381915302625,-0.11847619982494453,-0.15530000736214383,-0.1276405964972555,-0.19521002560390027,-0.1592238664343501,-0.050964359043575665,-0.16354691730676413,-0.1518852814383993,0.049478842016572974,-0.08584325177713971,0.09606648833918212,-0.16040573592808,0.016413981529199054,-0.07295131986879021,0.043928112755323205,0.2537380876422325,-0.11912799496102153,-0.015046258803897036,-0.13350020859407588,-0.20517542352777574,-0.10315377882483821,0.03125737236905608,-0.12908946640817356,-0.08967156658241099,0.1474352744852634,-0.04748419184110853,-0.14507546197452695,-0.0397071502777164,-0.06354217281405676,-0.052049375444796174,-0.06729064925928649,0.07527186761229313,0.028994412950829024,0.1371518319467962,-0.07350233543563438
AngMaMyMyRt37883-00,3,24,216,kmeans,-35.78947991666667,148.735201,2019,0.03624247084454693,-0.001717288222478533,-0.02361143150070484,-0.13879277201076504,-0.13728309624503393,-0.16787902088940146,0.11377675253107776,0.25890554914776365,0.09952838651800586,0.06593617839292577,0.10849160579264382,-0.11199282327310003,0.10982698961937713,0.2569293861335384,0.0722055619633474,0.09083942073561448,-0.04641548122516979,0.012943739587338202,-0.09778546712802766,0.16147635524798154,-0.12268102012046642,-0.0045341535306933295,-0.0869486095091631,0.10401640394719976,-0.03659105472254256,0.038977316416762775,-0.17900294758426244,0.10205818275022421,-0.01180315263360246,-0.1539664231705754,-0.153118031526336,-0.14765859284890423,-0.1887607330513905,-0.04534409842368321,-0.08061771113674226,-0.26193259002947583,-0.08935024990388307,0.10402665641419963,0.038592848904267577,0.055622196591054676,-0.21269255414584134,0.05430731769832109,0.009465590157631688,0.01984364987825192,0.17436883250032031,-0.0396719210560041,-0.13701653210303724,0.023339741125208237,-0.22448289119569392,-0.10921953094963471,0.025846469306676875,-0.09832115852877095,0.11332820709983336,0.07495578623606303,-0.07019864154812247,-0.07186466743560167,-0.060297321542996246,-0.10625656798667178,-0.061842880943226916,-0.05663462770729202,0.045564526464180424,-0.039266948609509134,0.11536075868255796,-0.11422529796232214
AngMaMyMyRt37883-00,4,31,216,kmeans,-36.241938903225815,146.61741158064518,2018,0.0026530738797733017,-0.03288859123662113,0.02800114100035965,0.07690540858974833,-0.15167962694249107,-0.12624226414158324,0.16507199464225913,0.30798080142873085,0.018065508303258024,0.009606230854137953,0.15248527241383583,-0.09058550681499669,0.01698205404869095,0.2994500874353536,0.031447954260768164,-0.006105840185536556,-0.021835770361275417,-0.01497190906723219,-0.08534285820590093,0.18582827944587066,-0.03405340377770333,-0.0009128002877305231,-0.029138172663119626,0.015291389167937874,-0.08533095211519141,0.15403901725142932,-0.10479542607681906,-0.009965397923875397,-0.07307363172973172,-0.15453312001587477,-0.14261313886718505,-0.20998772184395578,-0.25446093934094827,-0.1579303245649936,0.02963624412446822,-0.170034850119681,-0.1851516166238791,0.10691669457156673,-0.02133571455147522,-0.04513995857672603,-0.19241433195669155,-0.09931664000198431,-0.025387754089618082,0.07455990871997117,0.25094070518783096,-0.05258324961863299,-0.0605365182125981,0.030029145117882655,-0.18164328856147138,-0.07991963388771064,-0.04882886234822832,-0.14810978407808406,-0.04129032258064512,0.14863365206930335,-0.059443142215773036,-0.16461757884684547,-0.09321079981644774,-0.015140578685617155,-0.06183626644838829,-0.09857647802954195,0.12085475809552156,-0.00983046222916742,0.06520767446763648,0.04078629807394175
AngMaMyMyRt37886-00,0,5,49,kmeans,-29.9222106,151.819125,2019,0.003973856209150306,0.011023452518262172,-0.047292579777008806,-0.019992310649750065,-0.043392541330257536,-0.030843521722414446,0.13520953479430983,0.3209965397923875,0.04456132256824292,-0.04511495578623602,0.1624605920799692,-0.18317877739331023,0.07167704728950401,0.14298500576701265,0.08532103037293345,-0.046886582083813896,-0.06228988850442133,-0.0105928489042676,-0.04955632449058052,-0.014849673202614405,0.06740792003075735,0.030462129950019203,-0.15421760861207226,0.031163398692810415,-0.13068204536716646,0.03469434832756631,-0.046591311034217556,0.20528719723183386,0.013545559400230632,-0.1490134563629373,-0.13994617454825065,-0.1496039984621299,-0.17489888504421375,-0.11144021530180692,-0.038791234140715086,-0.07674586697424063,-0.18240369088811992,0.034743560169165674,-0.12692964244521332,-0.0204229142637447,-0.0465174932718185,0.02135793925413297,-0.02483967704728944,0.1172841214917339,0.2403506343713956,-0.1620299884659746,-0.03368550557477891,-0.08861822376009222,-0.25372395232602846,-0.21498193002691268,0.058131487889273345,-0.08779392541330254,-0.030572856593617793,0.18213302575932333,-0.058525182622068427,-0.15016993464052286,-0.06936409073433292,-0.11988004613610148,-0.03994771241830064,-0.08099038831218758,0.1943129565551711,-0.0007504805843906032,0.16216532103037287,-0.19309496347558627
AngMaMyMyRt37886-00,1,12,49,kmeans,-30.901589166666664,151.55538024999998,2017,0.07798539023452515,0.07049596309111875,-0.09548122516980645,-0.020904780212738665,-0.0645239010636934,-0.06935793925413299,0.17512238882481093,0.3278482634884019,0.07052159425861844,0.006023324362424702,0.17118031526336022,-0.18474945533769058,0.06371395617070354,0.2293323080866333,0.08935537613738304,-0.018700499807766235,-0.057613738305779816,-0.036585928489042636,-0.048422401640394686,0.07542739971805709,0.03074714853261564,-0.09508137895681146,-0.04386518005895167,0.06415481225169802,-0.07758554402153013,0.11566320645905416,-0.0577726515442778,0.08038959374599508,-0.05899782135076251,-0.09025759323337176,-0.18353966423170573,-0.12933487120338324,-0.1951249519415609,-0.21126746123285914,-0.04034858387799561,-0.15866717929001664,-0.15767781622452898,0.06970139689862871,-0.05683967704728947,0.013446110470331892,-0.11114186851211069,-0.047858515955401734,-0.09001666025887477,0.06018198128924769,0.22820453671664745,-0.11544790465205687,-0.07006535947712417,-0.0734640522875817,-0.19243880558759452,-0.11105984877611172,-0.03864667435601689,-0.11807253620402408,-0.03853389721901827,0.2159425861848007,-0.06107394591823654,-0.13779315647827756,-0.08349609124695627,-0.09057541971036775,-0.07175189029860306,-0.1351480199923106,0.13665000640779185,0.05349224657183131,0.13007304882737405,-0.15803152633602455
AngMaMyMyRt37886-00,2,11,49,kmeans,-30.37727009090909,151.66571827272728,2017,0.14270874838348885,0.04138268498130086,-0.027754360211107575,-0.07229666911327806,-0.06852189717241615,-0.10781867114047042,0.1731473908636538,0.27761070916780256,0.08409632658767603,0.06519450560973049,0.16376917968613466,-0.1605312641990842,0.08015378700499805,0.24338611023732126,0.039498095138233526,0.01782251581559537,-0.10613540246758235,0.020171262801020592,-0.05164447240571804,0.06682185173534652,-0.044033413721995,-0.04158400615148018,-0.04183006535947711,0.11296354548949701,-0.12214043549683685,0.03844115899479217,-0.09087413931704585,0.1194393764635979,-0.039956660025864135,-0.11145922896787946,-0.2097039600153787,-0.12705043514732092,-0.2238132186921114,-0.20446960959071683,-0.08066827443990071,-0.2049561357519835,-0.08233476634860715,0.031484394114151874,-0.06018384537415673,0.09075670196777463,-0.16820383768480654,0.010317709971689206,-0.0923616790744818,0.004921184159938495,0.19201006605850895,-0.0747572611932473,-0.1499954562930341,-0.1174820873090769,-0.2377770787459369,-0.09714864912096742,-0.0636622278144769,-0.08752437873545138,-0.024393415120058718,0.16822061444898811,-0.0941623850966411,-0.11114606270315608,-0.05754430114291702,-0.06372374261647613,-0.11548565237146549,-0.08177554087588687,0.053322148823878895,0.04847925623012124,0.1329278948656111,-0.1796064450735731
AngMaMyMyRt37886-00,3,15,49,kmeans,-30.5118786,151.7067383333333,2021,0.10668307061386642,0.06410662565679862,0.0378069973087274,0.003145456875560667,-0.10445623478149424,-0.0999738562091503,0.15113776752531075,0.2458049468153274,0.10090478021273865,0.030560553633217975,0.17413200051262331,-0.22174445726002817,0.022715365884916044,0.177437395873382,0.08735922081250797,0.0025795206971677455,-0.05935358195565803,0.06260566448801741,-0.07098398052031266,-0.001689606561578877,-0.0024236831987697223,-0.02984288094322693,-0.03750762527233112,0.0912059464308599,-0.1553002691272587,0.05927566320645901,-0.022981930026912706,0.059829296424452096,-0.10229501473792127,-0.1206428296808919,-0.1977823913879277,-0.1258223760092272,-0.17166320645905417,-0.23291964628988848,-0.016354735358195545,-0.20333922850185823,-0.03608048186594899,0.012508009739843652,-0.13677611175189028,0.10779853902345249,-0.1691246956298859,-0.008952454184288059,-0.16165269768037932,0.022485710624118915,0.217918236575676,-0.12567884147122899,-0.10669537357426626,-0.09643060361399458,-0.20593105215942586,-0.07551557093425601,-0.06032141484044595,-0.1233904908368576,-0.11615635012174799,0.2079036268102012,-0.03982468281430216,-0.16186594899397666,-0.0023375624759707937,-0.014648724849416858,-0.1261668589004229,-0.0918457003716519,0.08936460335768293,0.0215014737921312,0.09604100986799946,-0.09655363321799304
AngMaMyMyRt37886-00,4,6,49,kmeans,-30.16809783333333,151.68816533333333,2018,0.038159682173523,0.09862873253876711,0.08874535435089065,0.07627835447904646,-0.08004100986799945,-0.057618864539279765,0.18677944380366523,0.30992182493912596,0.07867743175701648,-0.058510829168268566,0.15637062668204535,-0.18422657952069715,-0.020986799948737665,0.06633346148917081,0.1444059976931949,-0.1137101114955786,-0.055055747789311785,0.07872869409201587,-0.0597411252082532,-0.08417275406894782,0.043408945277457346,0.0020197359989747414,-0.13874663590926564,0.02777393310265279,-0.09658849160579264,-0.042024862232474675,0.054686658977316366,0.04513135973343582,-0.08165064718697934,-0.14486735870818912,-0.1913110342176086,-0.11124951941560937,-0.10037165192874532,-0.15198257080610023,0.03818018710752273,-0.0321107266435986,-0.05394848135332561,-0.05247212610534405,-0.15914904523901058,0.05773164167627834,-0.0948148148148148,0.013512751505831061,-0.13391772395232593,0.08728950403690884,0.24317826476996027,-0.19565808022555423,-0.020689478405741396,-0.17688581314878893,-0.1585441496860182,-0.1144482891195694,0.11859028578751758,-0.05951557093425604,-0.17707035755478653,0.17481481481481478,-0.04535691400743299,-0.19572984749455336,-0.03998462129950013,-0.055312059464308574,-0.06503139818018706,-0.053312828399333566,0.141114955786236,0.0978803024477765,0.11015250544662308,-0.026769191336665395
AngMaMyMyRt37891-00,0,347,1220,kmeans,-37.24050044092219,145.71723817002882,2019,0.10607633729877777,0.0181587440875655,-0.07094269882898059,-0.10509245501896297,-0.09950577643047948,-0.023833883443189097,0.08182142315026252,0.22825802977573467,0.09121120562142467,0.06861329105298668,0.09155937585521859,-0.02130592645036767,0.003531871470405429,0.3880990131261862,0.03986230079984752,0.1690325711569591,-0.10006543703541199,-0.10548263968524627,-0.017753490953933696,0.1322979523504039,0.03818526902200107,-0.09840471465751918,0.09307047721614495,0.06785703126817769,-0.05204045883483072,0.1452547069570892,-0.1418811430318864,-0.002942960311208165,-0.16664678958547308,-0.08493297301968758,-0.1413517966377374,-0.10202291958202726,-0.21044107398285075,-0.14077866305023445,-0.04057760980868583,-0.22371426640385483,-0.13085776142405878,0.10261732629990457,0.035289995978048785,-0.06961419183710099,-0.18904402762404615,-0.08119404308030492,0.018763078266284185,0.019599998670429324,0.17410514909472857,0.058564750644564734,-0.1440696163191501,0.0919041778433699,-0.14210734731820057,-0.046887043001638665,-0.09551405079181469,-0.1780959883529611,0.078881476532524,0.034932430111672824,-0.014829144631803091,-0.0571531011681386,-0.10023810394361732,0.10499920779748863,-0.09854245817669326,-0.050033693536181464,0.09963075607142892,-0.029690553511340652,0.1619739692226554,-0.05980444231713137
AngMaMyMyRt37891-00,1,129,1220,kmeans,-37.84234558914729,144.8696128449612,2020,0.07567941966268188,-0.03465619961314818,0.10847396201222545,-0.01909343156627296,-0.14912332466046152,-0.12463518801653506,0.12206777953619506,0.22943018338206234,0.047245752230060556,0.10722554533289222,0.13272605348568972,-0.04053157849247007,0.050493638403833904,0.22858614307556124,0.016432081876678307,0.049396386005382514,-0.021398567634988333,0.058190141537691205,-0.04178857863254739,0.2255118335523904,-0.059255921246747625,0.0535483967108655,-0.03151942157011762,0.07032953932446968,-0.09827108834109717,0.176157887991798,-0.06952889318061925,-0.015878925517615453,-0.09621058090358803,-0.09819669834798181,-0.12685544319567008,-0.14179304918501823,-0.20998864479672397,-0.14861928477121197,0.021764318434472133,-0.1657447195324398,-0.16090698568529094,0.06608120311508094,-0.048258123738931624,0.05127759448512645,-0.18426067493420836,-0.08707205636472552,-0.05946287802246597,0.03231053053536355,0.2968480220785684,-0.003283173734610123,-0.07923774100003275,0.00974795025169211,-0.12597039302116952,-0.02360547076407702,-0.042439014213376466,-0.11296835742961112,-0.09751574379561823,0.08062063189768989,-0.08055720965996974,-0.28887970935448204,0.054356195738669365,0.001080562335893459,-0.07368567247540447,-0.02096939459778437,0.02554151802079699,0.01158194969734358,0.0593460475845605,0.002191166784391213
AngMaMyMyRt37891-00,2,163,1220,kmeans,-36.73727395705522,144.1884830245399,2017,-0.006217901090425325,0.04990058094692222,0.11676075506589015,0.006511511617759116,-0.18577356986340784,-0.13157714234496876,0.1625473921073301,0.3369626123034321,0.1022285435285626,0.050661779447734784,0.14332986604963166,-0.08720685531520436,0.0735894405879758,0.23502918886789648,0.06494868655991204,0.021613584204281954,-0.07319770829058193,0.041856482759108686,-0.0710756363173201,0.1250678950757495,-0.12679861214304078,-0.031323865526001075,0.0010540542452997514,-0.00330708104244945,-0.05775937994589147,0.061234400171713076,-0.07929220238558551,-0.021682646834747354,-0.15444593042317367,-0.1086430655505315,-0.21973200491552328,-0.10092843007526597,-0.23337847878234655,-0.15630194144300324,-0.021786429476157103,-0.13555635751233006,-0.095314732653557,0.06209334305116247,-0.06126194974561455,0.07851024735649097,-0.1404571625354099,-0.05237626868382379,-0.0973541559051143,-0.03114837851416277,0.2619164408214868,-0.08201206237336744,-0.04883709191603981,-0.0716998417314718,-0.16112613600715153,-0.025373534954701217,0.020415743826701846,-0.11716758302021639,-0.06839955373464193,0.06470640126614818,-0.09079169644520863,-0.1582545646671997,-0.017436238539683874,0.005228758169934648,-0.06553477544030963,-0.08146107089533752,0.058633418482273186,0.0027228791191684087,0.12691107478718658,0.03771046058264519
AngMaMyMyRt37891-00,3,305,1220,kmeans,-37.16049470491804,145.7903769639344,2017,0.08192319473594643,0.05445209597821768,-0.02724601508877416,-0.04478922986745323,-0.10992372416661936,-0.05462413573594011,0.11433826838353467,0.2739667593170344,0.07201386604143423,0.07123978797562094,0.1416377307592918,-0.07085718607597327,0.04089544374483961,0.3291217375410466,0.06387313832636876,0.10805669950397384,-0.06575246594941413,-0.08049705976894128,-0.07868186889027545,0.19391865675874975,-0.017618242668330574,-0.09575192391324897,0.07372196065825877,0.06635248737875088,-0.046742778628648465,0.15973841082559667,-0.10962583117464277,-0.014570738870926048,-0.15810070527728928,-0.06541322694297902,-0.1424569869091963,-0.08449774046552079,-0.17361130964761343,-0.16166553847511358,-0.06443705762600763,-0.21987144919041224,-0.11636785347375848,0.10325672975715515,-0.0036235243695678238,-0.02603528277270406,-0.19045285230775047,-0.08387069286087945,-0.04816931697140442,0.012561725943993782,0.2483106497500961,-0.003976881527281433,-0.0835635222266341,0.025793660697966084,-0.15644101575056246,-0.0428062346764485,-0.11087286730828617,-0.19042481769306885,0.0028776826063115673,0.09127445307920656,-0.03939488595180917,-0.1370939046142404,-0.0669430294779435,0.016134626656834364,-0.06543258897901813,-0.09081379797177627,0.05042075872457626,-0.02916507522327475,0.13932598433137316,-0.05751089429664502
AngMaMyMyRt37891-00,4,276,1220,kmeans,-37.672647018115946,145.39967265942028,2022,0.10243930706695861,0.02197816893168178,-0.007454435027776374,-0.11463639960104524,-0.13044949267004327,-0.10053078804696072,0.11339696549264772,0.2463186399879645,0.0780870233856543,0.1342415681816915,0.11389354150298933,-0.006618190328134661,0.0682901225281246,0.32066507307668735,0.02683962132736014,0.1290478021273869,-0.10754748730978606,-0.0227096601641509,-0.0846777995085502,0.19642634661139247,-0.07381954543681636,-0.02221241551465711,0.03952727211941893,0.0965479274972279,-0.08413152132123093,0.10321180816742723,-0.16988761290250678,0.035410906618970374,-0.1133933994171695,-0.0861762198485532,-0.15088488819796173,-0.10665931163599279,-0.18577113596219957,-0.12151959391315488,-0.08220873799932019,-0.2150209785533992,-0.09332464102435514,0.11254199889674538,0.036011567457332444,0.015503736021262723,-0.18400013372783042,-0.058628063899614946,-0.00926020649805815,-0.01633418584825233,0.21930428096217172,0.023370052766773088,-0.14335311390825153,0.0037853891201265963,-0.15757752035170414,-0.01902657283430563,-0.10507842580055604,-0.1573515203182722,0.06306626771197252,0.029235578289286697,-0.10334553599786034,-0.13294440822649034,-0.06390986744228805,0.025180727590837393,-0.09409669636538898,-0.0398482189124584,0.019591350038168143,-0.027190879761964437,0.13369595863352443,-0.031016610110938366
AngMaMyMyRt37950-00,0,1,15,kmeans,-32.068341,151.901201,2019,0.002214532871972305,0.1476970396001538,-0.1137408688965782,0.01777777777777769,-0.0297731641676278,-0.029773164167627805,0.0297731641676278,0.3839138792772011,-0.015747789311803095,-0.07972318339100339,0.1663360246059207,-0.0842137639369473,-0.0415840061514801,0.1929104190695886,0.1137408688965782,0.0669896193771626,0.0246059207996924,-0.0842137639369473,-0.1476970396001538,0.1245674740484429,0.0246059207996924,-0.1476970396001538,-0.0888273740868896,0.04158400615148009,0.075355632449058,0.2141330257593233,-0.0711111111111111,0.1358861976163014,-0.1301653210303729,-0.0088581314878892,-0.024605920799692413,-0.0415840061514801,0.0177777777777777,-0.0797231833910034,-0.0842137639369473,-0.0888273740868896,-0.2364628988850442,0.0935640138408304,-0.0935640138408304,-0.0935640138408304,-0.1537870049980776,-0.1301653210303729,0.0448442906574394,0.1245674740484429,0.3368550557477893,-0.1417301038062283,0.044844290657439397,0.05173394848135329,-0.1476970396001538,-0.1301653210303729,-0.00024605920799691816,-0.1417301038062283,-0.05911572472126099,0.16633602460592073,0.01039600153787,-0.2288965782391388,-0.0384467512495194,-0.1190926566705113,0.17279507881584,-0.0711111111111111,0.1417301038062283,-0.0669896193771626,0.05911572472126099,-0.16
